序号,代码,名称,上榜日,解读,收盘价,涨跌幅,龙虎榜净买额,龙虎榜买入额,龙虎榜卖出额,龙虎榜成交额,市场总成交额,净买额占总成交比,成交额占总成交比,换手率,流通市值,上榜原因,上榜后1日,上榜后2日,上榜后5日,上榜后10日
708,688233,神工股份,2025-11-11,1家机构买入，成功率46.12%,73.43,20.0033,13196907.59,353037454.49,339840546.9,692878001.39,1647290100.0,0.801128325242,42.061686729617,13.3222,12505550194.48,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,-2.12447229,6.49598257,,
709,688233,神工股份,2025-11-11,1家机构买入，成功率41.94%,73.43,20.0033,128422398.68,486374914.01,357952515.33,844327429.34,2346928700.0,5.471934391531,35.975844913397,13.3222,12505550194.48,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券,-2.12447229,6.49598257,,
710,688233,神工股份,2025-11-10,买一主买，成功率40.58%,61.19,20.0039,148828701.28,261624123.9,112795422.62,374419546.52,699638600.0,21.272225586181,53.51613626235,6.737,10421007985.84,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,20.00326851,17.45383233,,
711,688275,万润新能,2025-11-13,2家机构买入，成功率42.08%,104.65,17.8226,140251444.96,472089375.11,331837930.15,803927305.26,1566088300.0,8.955526004504,51.333459630597,18.4312,8853052503.75,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,-4.06115624,,,
712,688275,万润新能,2025-11-07,1家机构买入，成功率56.50%,91.51,15.2809,-98760717.16,316180406.34,414941123.5,731121529.84,1726571000.0,-5.72004957572,42.345291901694,22.9918,7741450880.25,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,-0.80865479,-1.79215386,9.71478527,
713,688336,三生国健,2025-11-03,买一主买，成功率53.07%,78.71,7.881,-131980343.12,393091805.3,525072148.42,918163953.72,2553653400.0,-5.168295083428,35.954916736939,3.5776,48547209767.03,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券,-2.69343158,-10.93888959,-17.38255378,
714,688353,华盛锂电,2025-11-14,2家机构买入，成功率27.12%,139.2,16.0,100.0,13061353900.0,13061353800.0,26122707700.0,13061353900.0,7.65617e-07,199.999999234383,18.6704,16574676796.8,连续10个交易日内3次出现同正向异常波动的证券,,,,
715,688353,华盛锂电,2025-11-14,2家机构买入，成功率47.51%,139.2,16.0,-237063696.41,383465675.08,620529371.49,1003995046.57,4375320200.0,-5.418202224605,22.946778765358,18.6704,16574676796.8,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券,,,,
716,688353,华盛锂电,2025-11-14,1家机构买入，成功率54.43%,139.2,16.0,-248680383.33,267331313.82,516011697.15,783343010.97,2942135600.0,-8.452376679375,26.624979860548,18.6704,16574676796.8,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,,,,
717,688353,华盛锂电,2025-11-13,2家机构买入，成功率26.60%,120.0,20.0,0.0,18306790200.0,18306790200.0,36613580400.0,18306790200.0,0.0,200.0,10.2417,14288514480.0,有价格涨跌幅限制的连续30个交易日内收盘价格涨幅偏离值累计达到200%的证券,16.0,,,
718,688353,华盛锂电,2025-11-13,3家机构买入，成功率39.27%,120.0,20.0,-55886197.54,189348605.85,245234803.39,434583409.24,1433184700.0,-3.899441400679,30.322917153665,10.2417,14288514480.0,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,16.0,,,
719,688353,华盛锂电,2025-11-10,上海资金买入，成功率54.20%,93.0,20.0,37976871.98,235050960.41,197074088.43,432125048.84,1490199200.0,2.548442649815,28.997804376757,13.7963,11073598722.0,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,2.88172043,7.52688172,,
720,688353,华盛锂电,2025-11-10,2家机构买入，成功率47.32%,93.0,20.0,95139109.65,470702765.06,375563655.41,846266420.47,3019653100.0,3.150663553042,28.025286098923,13.7963,11073598722.0,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券,2.88172043,7.52688172,,
721,688353,华盛锂电,2025-11-10,2家机构买入，成功率24.49%,93.0,20.0,-100.0,6743420700.0,6743420800.0,13486841500.0,6743420800.0,-1.482927e-06,199.999998517073,13.7963,11073598722.0,有价格涨跌幅限制的连续10个交易日内收盘价格涨幅偏离值累计达到100%的证券,2.88172043,7.52688172,,
722,688353,华盛锂电,2025-11-07,2家机构买入，成功率44.87%,77.5,19.1574,145237697.07,370431577.8,225193880.73,595625458.53,1529454000.0,9.496048725231,38.943666074952,17.8815,9227998935.0,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,20.0,23.45806452,79.61290323,
723,688353,华盛锂电,2025-11-06,1家机构买入，成功率45.54%,65.04,20.0,108605727.17,285988908.73,177383181.56,463372090.29,1152299100.0,9.425133385073,40.212831051417,15.7453,7744374848.16,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,19.15744157,42.98892989,84.50184502,
724,688353,华盛锂电,2025-11-06,1家机构买入，成功率45.63%,65.04,20.0,176961359.73,593897898.02,416936538.29,1010834436.31,2631936700.0,6.723617620819,38.406487371448,15.7453,7744374848.16,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券,19.15744157,42.98892989,84.50184502,
725,688411,海博思创,2025-11-13,2家机构买入，成功率44.02%,378.16,20.0013,39577458.6799999,647819732.63,608242273.95,1256062006.58,2869349100.0,1.379318350632,43.775154671141,22.0705,14344952780.64,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,0.2221282,,,
726,688411,海博思创,2025-11-13,1家机构买入，成功率45.46%,378.16,20.0013,524374045.14,1780427080.11,1256053034.97,3036480115.08,7049600900.0,7.438350802809,43.07307829412,22.0705,14344952780.64,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券,0.2221282,,,
727,688435,英方软件,2025-11-03,普通席位买入，成功率46.75%,45.36,20.0,41764990.91,102106826.4,60341835.49,162448661.89,475793800.0,8.777960307595,34.142660515963,24.0712,2140201647.36,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,1.89594356,-0.02204586,21.00970018,
728,688435,英方软件,2025-11-03,普通席位买入，成功率48.35%,45.36,20.0,75162684.23,145975955.77,70813271.54,216789227.31,648394300.0,11.592125999565,33.434783018605,24.0712,2140201647.36,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券,1.89594356,-0.02204586,21.00970018,
729,688448,磁谷科技,2025-11-12,浙江资金买入，成功率36.11%,47.3,5.3922,-45072997.39,63762716.08,108835713.47,172598429.55,673011100.0,-6.697214561543,25.64570325066,30.1194,2269089790.0,有价格涨跌幅限制的日换手率达到30%的前五只证券,0.10570825,4.88372093,,
730,688448,磁谷科技,2025-11-11,上海资金买入，成功率47.31%,44.88,20.0,-11017134.38,95908417.27,106925551.65,202833968.92,505389500.0,-2.179929416816,40.13418737825,25.0709,2152996824.0,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,5.39215686,5.50356506,,
731,688472,阿特斯,2025-11-05,2家机构买入，成功率46.33%,21.28,20.0226,-78421260.0600001,543075213.77,621496473.83,1164571687.6,4065726600.0,-1.928837518489,28.643630085702,15.4587,29637328511.84,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,0.04699248,2.02067669,-3.38345865,
732,688472,阿特斯,2025-11-05,3家机构买入，成功率45.82%,21.28,20.0226,-91530912.1100001,1427199845.11,1518730757.22,2945930602.33,11158219000.0,-0.820300373294,26.401440967685,15.4587,29637328511.84,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券,0.04699248,2.02067669,-3.38345865,
733,688496,清越科技,2025-11-03,卖一主卖，成功率51.85%,7.15,-20.0224,-3292296.15,2617986.8,5910282.95,8528269.75,12062600.0,-27.293420572679,70.700095750502,0.709,1701311040.0,有价格涨跌幅限制的日收盘价格跌幅达到15%的前五只证券,-10.90909091,-8.11188811,-3.77622378,
734,688498,源杰科技,2025-11-06,买一主买，成功率44.81%,616.53,16.4385,265902596.37,1221464444.3,955561847.93,2177026292.23,3703964400.0,7.178864796055,58.775572795192,10.3511,37083830049.63,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,-4.28203007,-2.35673852,-7.62817706,
735,688517,金冠电气,2025-11-05,普通席位买入，成功率50.69%,19.57,19.9877,-5681479.77,60687198.46,66368678.23,127055876.69,402459300.0,-1.411690516283,31.569869720988,16.1763,2673520010.88,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,-4.85436893,-6.48952478,-9.40214614,
736,688585,上纬新材,2025-11-11,普通席位买入，成功率44.32%,130.2,20.0,161692303.09,299416894.21,137724591.12,437141485.33,2146648700.0,7.532313186131,20.363904225689,4.4943,52517696985.6,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,-10.91397849,-9.75422427,,
737,688602,康鹏科技,2025-11-14,1家机构买入，成功率46.49%,11.6,1.31,20535871.12,175456913.7,154921042.58,330377956.28,1250947000.0,1.641625993747,26.410228113581,39.4565,3011315467.6,有价格涨跌幅限制的日换手率达到30%的前五只证券,,,,
738,688602,康鹏科技,2025-11-13,普通席位买入，成功率53.17%,11.45,20.021,24427940.84,118870341.01,94442400.17,213312741.18,564625700.0,4.32639549351,37.779495545456,20.4849,2972376043.45,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,1.31004367,,,
739,688670,金迪克,2025-11-14,普通席位买入，成功率40.81%,28.03,19.9914,10470833.23,35439423.81,24968590.58,60408014.39,269595700.0,3.883902165354,22.406890907385,8.5618,3453296000.0,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,,,,
740,688670,金迪克,2025-11-11,普通席位买入，成功率37.00%,24.97,19.9904,-20930348.19,40513379.4,61443727.59,101957106.99,309943200.0,-6.752962539588,32.895416640856,10.9013,3076304000.0,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,-11.09331197,-6.44773728,,
741,688670,金迪克,2025-11-11,普通席位买入，成功率39.89%,24.97,19.9904,13690312.01,79725179.66,66034867.65,145760047.31,445222600.0,3.074936449767,32.738690109172,10.9013,3076304000.0,有价格涨跌幅限制的连续3个交易日内收盘价格涨幅偏离值累计达到30%的证券,-11.09331197,-6.44773728,,
742,688670,金迪克,2025-11-10,买一主买，成功率44.22%,20.81,20.0115,27676191.02,48350334.2,20674143.18,69024477.38,135279400.0,20.45854063516,51.023642461454,5.5928,2563792000.0,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,19.99038924,6.67948102,,
743,688676,金盘科技,2025-11-05,3家机构买入，成功率45.51%,87.29,18.1191,79912497.3,653099142.89,573186645.59,1226285788.48,4419346500.0,1.808242401903,27.748124942907,11.8118,40134577133.56,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,1.46637645,5.60201627,-8.84408294,
744,688733,壹石通,2025-11-04,上海资金买入，成功率47.09%,31.9,17.2363,57091024.24,178812067.73,121721043.49,300533111.22,911223600.0,6.265314489221,32.981269495215,14.8504,6372828561.0,有价格涨跌幅限制的日收盘价格涨幅达到15%的前五只证券,-3.60501567,6.5830721,6.52037618,
745,688759,必贝特,2025-11-05,买一主买，成功率47.06%,33.87,6.9466,41882926.38,111020326.2,69137399.82,180157726.02,576914900.0,7.259810134909,31.22778177856,36.2134,1573667296.47,有价格涨跌幅限制的日换手率达到30%的前五只证券,-5.13728964,-8.08975495,-10.09743136,
746,688765,禾元生物,2025-11-07,普通席位卖出，成功率49.13%,94.96,-7.0932,-69684057.16,144663507.68,214347564.84,359011072.52,1249339500.0,-5.577671814587,28.736069940957,30.8128,3891344284.08,有价格涨跌幅限制的日换手率达到30%的前五只证券,-1.53748947,-9.43555181,-9.41449031,
747,688765,禾元生物,2025-11-06,上海资金卖出，成功率49.54%,102.21,-8.7411,54732763.96,286890056.82,232157292.86,519047349.68,1729168500.0,3.165264921261,30.017164300645,39.6971,4188440388.33,有价格涨跌幅限制的日换手率达到30%的前五只证券,-7.09323941,-8.52167107,-16.35847764,
748,688765,禾元生物,2025-11-05,普通席位卖出，成功率47.81%,112.0,-12.5547,-8297620.23000002,328842401.39,337140021.62,665982423.01,2205837400.0,-0.376166449531,30.191818445458,45.3371,4589622576.0,有价格涨跌幅限制的日换手率达到30%的前五只证券,-8.74107143,-15.21428571,-20.99107143,
749,900906,中毅达B,2025-11-07,普通席位买入，成功率33.62%,0.339,9.7087,130232.75,614492.0,484259.25,1098751.25,2288111.0,5.691714693911,48.020015200312,1.9006,8839500511.5,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,-0.5899705,0.88495575,-0.88495575,
750,900910,海立B股,2025-11-10,上海资金卖出，成功率52.22%,0.53,-7.5044,-782970.78,523071.62,1306042.4,1829114.02,2987200.0,-26.210858998393,61.231722683449,1.9985,16226100527.5,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,2.45283019,2.45283019,,
751,920003,中诚咨询,2025-11-10,主力做T，成功率35.33%,35.6,-7.6284,-7507744.39,27010933.75,34518678.14,61529611.89,214776000.0,-3.495616079078,28.648271636496,44.9603,473999261.6,当日换手率达到20%的前5只股票,-1.8258427,-1.8258427,,
752,920009,丹娜生物,2025-11-14,1家机构买入，成功率20.58%,94.79,11.7938,-165524.339999996,42792554.49,42958078.83,85750633.32,348542700.0,-0.047490405049,24.602619225708,50.6515,682488000.0,当日换手率达到20%的前5只股票,,,,
753,920009,丹娜生物,2025-11-13,1家机构卖出，成功率22.53%,84.79,-0.7724,5538483.09,32091193.56,26552710.47,58643904.03,167082400.0,3.314821363591,35.098791991257,27.3566,610488000.0,当日换手率达到20%的前5只股票,11.79384361,,,
754,920009,丹娜生物,2025-11-12,1家机构买入，成功率32.38%,85.45,9.9884,10097751.0,28029254.52,17931503.52,45960758.04,239828700.0,4.210401424016,19.163994150825,39.959,615240000.0,当日换手率达到20%的前5只股票,-0.77238151,10.93036864,,
755,920009,丹娜生物,2025-11-07,1家机构卖出，成功率12.24%,81.7,-2.1557,4252790.53,21986975.9,17734185.37,39721161.27,124578800.0,3.413735346624,31.88436657762,21.2011,588240000.0,当日换手率达到20%的前5只股票,0.0,-4.90820073,16.02203182,
756,920009,丹娜生物,2025-11-06,1家机构卖出，成功率19.43%,83.5,-4.6912,4307709.79,25836529.66,21528819.87,47365349.53,206208100.0,2.089010950588,22.969684280104,34.5468,601200000.0,当日换手率达到20%的前5只股票,-2.15568862,-2.15568862,1.54491018,
757,920009,丹娜生物,2025-11-05,1家机构买入，成功率32.34%,87.61,3.0706,2686689.01,26455733.39,23769044.38,50224777.77,285432000.0,0.941271129376,17.596057123939,44.6134,630792000.0,当日换手率达到20%的前5只股票,-4.69124529,-6.74580527,-2.46547198,
758,920009,丹娜生物,2025-11-04,主力做T，成功率42.24%,85.0,-16.7483,-9752308.16,33002117.88,42754426.04,75756543.92,394831700.0,-2.46999117852,19.187047017755,61.2569,612000000.0,当日换手率达到20%的前5只股票,3.07058824,-1.76470588,-8.6,
759,920015,锦华新材,2025-11-11,主力做T，成功率51.79%,58.4,-8.55,-16307886.86,32504579.29,48812466.15,81317045.44,447608400.0,-3.643337984721,18.167006124103,24.0799,1812346705.6,当日换手率达到20%的前5只股票,-1.02739726,1.02739726,,
760,920015,锦华新材,2025-11-10,2家机构卖出，成功率30.46%,63.86,-4.2435,-60352067.02,47823199.32,108175266.34,155998465.66,522229700.0,-11.556613310197,29.871618879585,25.946,1981788709.24,当日换手率达到20%的前5只股票,-8.54995302,-9.4895083,,
761,920015,锦华新材,2025-11-07,普通席位买入，成功率33.57%,66.69,9.4535,36069750.46,109340077.93,73270327.47,182610405.4,683965100.0,5.273624408614,26.698789952879,33.325,2069613044.46,当日换手率达到20%的前5只股票,-4.24351477,-12.43064927,-12.34068076,
762,920015,锦华新材,2025-11-06,主力做T，成功率45.52%,60.93,-2.823,2861205.14,53083745.79,50222540.65,103306286.44,428977200.0,0.666983033131,24.081999332365,21.9038,1890861040.62,当日换手率达到20%的前5只股票,9.4534712,4.80879698,-3.16756934,
763,920015,锦华新材,2025-11-03,3家机构买入，成功率38.68%,63.66,8.1366,28473297.43,76129326.95,47656029.52,123785356.47,568158400.0,5.011506901948,21.787120716688,29.4628,1975582042.44,当日换手率达到20%的前5只股票,0.0,-1.50801131,0.31416902,
764,920020,泰凯英,2025-11-03,1家机构卖出，成功率37.14%,19.65,-0.8577,4629667.33,18871693.5,14242026.17,33113719.67,162479000.0,2.849394278645,20.38030740588,20.6441,782561250.0,当日换手率达到20%的前5只股票,-1.32315522,-1.3740458,-5.64885496,
765,920046,亿能电力,2025-11-06,1家机构卖出，成功率22.54%,16.51,-8.0223,-4612465.07,34639654.18,39252119.25,73891773.43,280985300.0,-1.641532517893,26.297380478623,25.6823,1057916008.37,当日换手率达到20%的前5只股票,-2.96789824,-2.54391278,-6.72319806,
